Reaction_Type,Sentiment,Score,Content_Type,Category,Content ID,Datetime
disgust,negative,0,photo,healthy eating,9c542f56-b0ec-4df1-b95e-f56e1c467813,2021-02-22 03:49:00
disgust,negative,0,photo,healthy eating,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,2020-07-30 15:21:30
disgust,negative,0,photo,healthy eating,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,2021-02-25 07:19:25
disgust,negative,0,photo,healthy eating,e8d62710-7e3a-4bef-b6da-edaaed70c401,2021-02-16 03:15:46
disgust,negative,0,photo,healthy eating,e8d62710-7e3a-4bef-b6da-edaaed70c401,2020-06-27 23:16:26
disgust,negative,0,photo,healthy eating,e8d62710-7e3a-4bef-b6da-edaaed70c401,2021-02-28 10:57:19
disgust,negative,0,photo,healthy eating,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,2021-03-28 08:25:14
disgust,negative,0,photo,healthy eating,95fe7e7c-f327-4a0a-af06-5a88346f8546,2021-04-11 22:21:03
disgust,negative,0,photo,healthy eating,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,2021-05-24 23:36:30
disgust,negative,0,photo,healthy eating,8b08e78c-4798-463a-b868-a0dc9fde777f,2020-08-08 07:45:32
disgust,negative,0,photo,healthy eating,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,2020-12-12 18:52:44
disgust,negative,0,photo,healthy eating,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,2021-03-06 23:50:26
disgust,negative,0,photo,healthy eating,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,2021-01-31 16:57:53
disgust,negative,0,photo,healthy eating,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,2021-04-01 06:19:52
disgust,negative,0,photo,healthy eating,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,2020-09-12 20:20:49
disgust,negative,0,photo,healthy eating,4304a382-1527-4e7d-af7b-691d976f9ad4,2020-08-22 20:22:35
disgust,negative,0,photo,healthy eating,4304a382-1527-4e7d-af7b-691d976f9ad4,2021-04-13 20:28:56
disgust,negative,0,photo,healthy eating,4304a382-1527-4e7d-af7b-691d976f9ad4,2021-05-25 07:53:24
disgust,negative,0,photo,healthy eating,2ceee25a-8461-4409-ab41-7a72d97d722d,2021-06-05 09:14:33
disgust,negative,0,photo,healthy eating,2ceee25a-8461-4409-ab41-7a72d97d722d,2020-09-06 08:25:59
disgust,negative,0,photo,healthy eating,cad4858d-77e5-47f8-a6b9-4ce2971d8656,2020-10-08 01:49:08
disgust,negative,0,photo,healthy eating,a4f6b4c2-36bd-4232-bef8-66577a601163,2021-02-27 05:27:12
disgust,negative,0,photo,healthy eating,a4f6b4c2-36bd-4232-bef8-66577a601163,2021-05-04 23:18:32
disgust,negative,0,photo,healthy eating,a4f6b4c2-36bd-4232-bef8-66577a601163,2021-04-06 03:28:01
disgust,negative,0,photo,healthy eating,01396602-c759-4a17-90f0-8f9b3ca11b30,2020-10-31 11:49:48
disgust,negative,0,photo,healthy eating,01396602-c759-4a17-90f0-8f9b3ca11b30,2020-07-12 06:27:15
disgust,negative,0,photo,healthy eating,01396602-c759-4a17-90f0-8f9b3ca11b30,2020-12-18 10:28:49
disgust,negative,0,photo,healthy eating,01396602-c759-4a17-90f0-8f9b3ca11b30,2021-01-12 04:38:47
disgust,negative,0,photo,healthy eating,3ca5a22f-aebc-4421-a960-d787d732f1ec,2020-09-08 06:59:19
disgust,negative,0,photo,healthy eating,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,2020-09-13 14:10:29
disgust,negative,0,photo,healthy eating,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,2021-02-02 07:38:17
disgust,negative,0,photo,healthy eating,b9ff65d6-b79a-4f9b-8745-10088ddf9934,2020-12-06 15:12:27
disgust,negative,0,photo,healthy eating,b9ff65d6-b79a-4f9b-8745-10088ddf9934,2021-03-12 15:39:07
disgust,negative,0,photo,healthy eating,b9ff65d6-b79a-4f9b-8745-10088ddf9934,2020-12-20 19:28:19
disgust,negative,0,photo,healthy eating,3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,2020-07-06 03:08:33
disgust,negative,0,photo,healthy eating,3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,2020-07-13 10:12:14
disgust,negative,0,photo,healthy eating,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,2020-08-21 04:21:19
disgust,negative,0,photo,healthy eating,4ad4b955-c65a-467d-aa27-1ca804d05170,2021-05-25 10:30:18
disgust,negative,0,photo,healthy eating,4ad4b955-c65a-467d-aa27-1ca804d05170,2021-01-08 21:33:29
disgust,negative,0,photo,healthy eating,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,2020-12-22 08:49:00
disgust,negative,0,photo,healthy eating,c24a56ff-256e-46eb-9936-a6284451fc61,2021-02-14 22:39:16
disgust,negative,0,photo,healthy eating,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,2021-03-31 15:41:15
disgust,negative,0,photo,healthy eating,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,2021-03-18 17:28:16
disgust,negative,0,photo,healthy eating,9a517a10-7dd2-4a30-b67a-925569d9ed84,2021-01-19 18:32:50
disgust,negative,0,photo,healthy eating,9a517a10-7dd2-4a30-b67a-925569d9ed84,2021-01-28 23:57:16
disgust,negative,0,photo,healthy eating,9a517a10-7dd2-4a30-b67a-925569d9ed84,2021-06-17 05:29:48
disgust,negative,0,photo,healthy eating,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,2020-07-28 06:14:58
disgust,negative,0,photo,healthy eating,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,2020-11-01 23:30:47
disgust,negative,0,photo,healthy eating,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,2021-06-08 06:11:41
disgust,negative,0,photo,healthy eating,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,2020-10-03 01:27:59
disgust,negative,0,photo,healthy eating,2eb32cf2-da20-4b27-b4b6-c91716f528a5,2020-12-02 22:11:21
disgust,negative,0,photo,healthy eating,2eb32cf2-da20-4b27-b4b6-c91716f528a5,2021-06-02 22:34:50
disgust,negative,0,photo,healthy eating,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,2020-12-29 19:03:59
disgust,negative,0,photo,healthy eating,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,2020-12-10 07:13:47
disgust,negative,0,photo,healthy eating,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,2021-04-06 20:48:15
disgust,negative,0,photo,healthy eating,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,2020-08-21 02:21:43
disgust,negative,0,photo,healthy eating,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,2020-09-20 18:23:09
disgust,negative,0,photo,healthy eating,fa39acec-96b1-441d-8f85-16dfb44bdfba,2020-11-15 15:00:20
disgust,negative,0,photo,healthy eating,fa39acec-96b1-441d-8f85-16dfb44bdfba,2021-02-16 06:22:42
disgust,negative,0,photo,healthy eating,4f215b36-f5c4-4294-81f2-80e4906b197d,2021-06-11 02:51:04
disgust,negative,0,photo,healthy eating,4f215b36-f5c4-4294-81f2-80e4906b197d,2021-05-22 06:29:24
disgust,negative,0,photo,healthy eating,b6393b8b-320e-4558-8614-20a6727f2eea,2020-09-22 01:22:03
disgust,negative,0,photo,healthy eating,b6393b8b-320e-4558-8614-20a6727f2eea,2020-07-06 04:04:27
disgust,negative,0,photo,healthy eating,b6393b8b-320e-4558-8614-20a6727f2eea,2020-06-29 10:12:39
disgust,negative,0,photo,healthy eating,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,2021-01-27 10:55:52
disgust,negative,0,photo,healthy eating,c892a472-bf81-4946-83c0-d3697ba65b95,2021-04-24 15:09:36
disgust,negative,0,photo,healthy eating,c892a472-bf81-4946-83c0-d3697ba65b95,2021-05-18 22:15:31
disgust,negative,0,photo,healthy eating,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,2021-03-08 02:58:05
disgust,negative,0,photo,healthy eating,4ae90f6e-da63-4ce2-a357-a4b36c739b80,2021-02-20 19:13:54
disgust,negative,0,photo,healthy eating,4ae90f6e-da63-4ce2-a357-a4b36c739b80,2021-01-30 02:36:06
disgust,negative,0,photo,healthy eating,4ae90f6e-da63-4ce2-a357-a4b36c739b80,2021-02-05 22:30:19
disgust,negative,0,photo,healthy eating,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,2020-11-26 23:31:02
disgust,negative,0,photo,healthy eating,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,2020-07-02 17:21:04
disgust,negative,0,photo,healthy eating,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,2021-03-24 11:21:17
disgust,negative,0,photo,healthy eating,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,2021-04-21 12:13:10
disgust,negative,0,photo,healthy eating,286e2f5f-082a-4ce7-9396-db565106d5bf,2021-02-02 10:28:02
disgust,negative,0,photo,healthy eating,abae4f43-2356-4c6b-b51d-d2acf4644956,2020-08-30 09:17:45
disgust,negative,0,photo,healthy eating,abae4f43-2356-4c6b-b51d-d2acf4644956,2020-08-26 07:16:20
disgust,negative,0,photo,healthy eating,abae4f43-2356-4c6b-b51d-d2acf4644956,2020-12-27 07:54:43
disgust,negative,0,photo,healthy eating,d4012724-c8bf-4db3-8670-dfa1f630a72a,2020-07-25 16:07:52
disgust,negative,0,photo,healthy eating,d4012724-c8bf-4db3-8670-dfa1f630a72a,2020-09-04 18:36:05
disgust,negative,0,photo,healthy eating,d4012724-c8bf-4db3-8670-dfa1f630a72a,2020-08-18 18:02:54
disgust,negative,0,photo,healthy eating,d4012724-c8bf-4db3-8670-dfa1f630a72a,2020-07-08 18:05:45
disgust,negative,0,photo,healthy eating,21bc3be6-6bd1-4926-8bee-c4585873851b,2020-10-10 04:52:25
disgust,negative,0,photo,healthy eating,21bc3be6-6bd1-4926-8bee-c4585873851b,2020-12-24 07:48:01
disgust,negative,0,photo,healthy eating,21bc3be6-6bd1-4926-8bee-c4585873851b,2021-02-18 22:25:53
disgust,negative,0,photo,healthy eating,bc8024c3-c51e-4875-b8df-419e9848f492,2021-02-01 09:42:57
disgust,negative,0,photo,healthy eating,bc8024c3-c51e-4875-b8df-419e9848f492,2020-10-05 23:17:56
disgust,negative,0,photo,healthy eating,bc8024c3-c51e-4875-b8df-419e9848f492,2021-05-19 05:40:03
disgust,negative,0,photo,healthy eating,bc8024c3-c51e-4875-b8df-419e9848f492,2020-10-25 03:53:36
disgust,negative,0,photo,healthy eating,f0c6ae88-c87e-4812-9713-ae45018a1f73,2021-01-13 01:37:36
disgust,negative,0,photo,healthy eating,8f82022e-2ba7-4269-ab8f-3b47f87004de,2020-12-25 02:13:40
disgust,negative,0,photo,healthy eating,8f82022e-2ba7-4269-ab8f-3b47f87004de,2020-12-13 04:44:10
disgust,negative,0,photo,healthy eating,8f82022e-2ba7-4269-ab8f-3b47f87004de,2021-05-14 13:13:55
disgust,negative,0,photo,healthy eating,8891433d-d874-4bd5-a8ca-4114a4131b20,2021-01-29 19:45:43
disgust,negative,0,photo,healthy eating,8891433d-d874-4bd5-a8ca-4114a4131b20,2020-09-06 23:31:42
disgust,negative,0,photo,healthy eating,8891433d-d874-4bd5-a8ca-4114a4131b20,2020-07-19 07:52:20
disgust,negative,0,photo,healthy eating,c4cc899d-4c35-47fd-9710-8e2dea9782c9,2021-04-13 18:14:52
disgust,negative,0,photo,healthy eating,c4cc899d-4c35-47fd-9710-8e2dea9782c9,2021-02-23 13:32:07
disgust,negative,0,photo,healthy eating,42a0f482-d3a8-4216-ba0b-1459abf854a6,2021-05-24 08:36:37
disgust,negative,0,photo,healthy eating,041bf6c9-8b33-4ca0-a787-762eb8837d0c,2020-12-08 11:35:39
disgust,negative,0,photo,healthy eating,041bf6c9-8b33-4ca0-a787-762eb8837d0c,2021-03-31 19:22:18
disgust,negative,0,photo,healthy eating,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,2020-11-25 03:55:44
disgust,negative,0,photo,healthy eating,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,2021-03-27 00:17:29
disgust,negative,0,photo,healthy eating,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,2020-12-15 09:44:39
disgust,negative,0,photo,healthy eating,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,2021-03-08 02:47:51
disgust,negative,0,photo,healthy eating,5fefd228-c550-4023-b767-ec8aa62de850,2021-02-13 01:06:14
disgust,negative,0,photo,healthy eating,5fefd228-c550-4023-b767-ec8aa62de850,2020-12-03 03:46:44
disgust,negative,0,photo,healthy eating,5fefd228-c550-4023-b767-ec8aa62de850,2020-07-30 17:11:01
disgust,negative,0,photo,healthy eating,5fefd228-c550-4023-b767-ec8aa62de850,2020-07-01 20:34:37
disgust,negative,0,photo,healthy eating,5fefd228-c550-4023-b767-ec8aa62de850,2020-10-05 03:35:27
disgust,negative,0,photo,healthy eating,66af1757-534a-4ef9-a5a5-9d721e7c6c00,2021-05-24 19:00:21
disgust,negative,0,photo,healthy eating,2771fa81-b26c-4e11-86ac-90e85faf4981,2021-03-18 11:38:33
disgust,negative,0,photo,healthy eating,2771fa81-b26c-4e11-86ac-90e85faf4981,2021-02-27 18:27:45
disgust,negative,0,photo,healthy eating,56d13215-1444-49b0-8e17-3a888bcd4e1e,2021-01-13 09:48:00
disgust,negative,0,photo,healthy eating,56d13215-1444-49b0-8e17-3a888bcd4e1e,2021-04-24 09:28:03
disgust,negative,0,photo,healthy eating,cda6a453-27bf-4237-b848-b27706732716,2020-10-12 06:12:21
disgust,negative,0,photo,healthy eating,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,2020-11-26 03:24:49
disgust,negative,0,photo,healthy eating,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,2020-12-02 02:58:07
disgust,negative,0,photo,healthy eating,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,2020-12-13 20:02:12
disgust,negative,0,photo,healthy eating,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,2021-05-01 07:05:23
disgust,negative,0,photo,healthy eating,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,2020-10-19 07:34:22
disgust,negative,0,photo,healthy eating,cafddd25-5653-4219-8dc7-a3eae45ea926,2021-05-26 11:36:15
disgust,negative,0,photo,healthy eating,c24f4499-faae-4ff0-baf1-4be6a9061aa1,2021-05-26 22:29:46
disgust,negative,0,photo,healthy eating,c24f4499-faae-4ff0-baf1-4be6a9061aa1,2021-05-05 13:50:06
disgust,negative,0,photo,healthy eating,2669dbfc-65d4-4770-a916-e6507f881131,2021-03-10 12:23:26
disgust,negative,0,photo,healthy eating,2669dbfc-65d4-4770-a916-e6507f881131,2020-12-08 21:47:57
disgust,negative,0,photo,healthy eating,2669dbfc-65d4-4770-a916-e6507f881131,2020-12-06 18:52:32
disgust,negative,0,photo,healthy eating,2669dbfc-65d4-4770-a916-e6507f881131,2020-10-05 23:15:05
disgust,negative,0,photo,healthy eating,b529487b-160b-48cd-aacc-2741b18462c6,2021-04-07 05:51:59
disgust,negative,0,photo,healthy eating,b529487b-160b-48cd-aacc-2741b18462c6,2021-01-25 23:38:59
disgust,negative,0,photo,healthy eating,b529487b-160b-48cd-aacc-2741b18462c6,2020-08-30 03:20:09
disgust,negative,0,photo,healthy eating,b529487b-160b-48cd-aacc-2741b18462c6,2021-02-21 17:49:28
disgust,negative,0,photo,healthy eating,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,2021-05-07 12:06:31
disgust,negative,0,photo,healthy eating,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,2021-03-17 03:53:37
disgust,negative,0,photo,healthy eating,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,2021-05-10 18:50:02
disgust,negative,0,photo,healthy eating,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,2021-04-15 10:32:44
disgust,negative,0,photo,healthy eating,25c8f882-464d-4465-9ed2-e7f7706c1775,2020-11-16 01:35:30
disgust,negative,0,photo,healthy eating,df6e9952-4e2a-488a-bb83-3a7241f30e6f,2021-06-03 15:16:23
disgust,negative,0,photo,healthy eating,df6e9952-4e2a-488a-bb83-3a7241f30e6f,2020-08-01 09:58:37
disgust,negative,0,photo,healthy eating,4789b064-7b3c-4339-bf15-b9e38222930c,2020-09-08 16:45:08
disgust,negative,0,photo,healthy eating,4789b064-7b3c-4339-bf15-b9e38222930c,2020-07-22 20:49:33
disgust,negative,0,photo,healthy eating,77a3ac9f-7607-411f-a280-5431c71e3943,2021-03-29 07:14:51
disgust,negative,0,photo,healthy eating,77a3ac9f-7607-411f-a280-5431c71e3943,2021-04-13 17:40:24
disgust,negative,0,photo,healthy eating,77a3ac9f-7607-411f-a280-5431c71e3943,2021-03-29 09:58:45
disgust,negative,0,photo,healthy eating,77a3ac9f-7607-411f-a280-5431c71e3943,2021-01-24 06:51:03
disgust,negative,0,photo,healthy eating,edea43f3-1541-4e42-8419-d1cdf749025c,2021-05-09 16:21:34
disgust,negative,0,photo,healthy eating,edea43f3-1541-4e42-8419-d1cdf749025c,2021-03-15 20:12:55
disgust,negative,0,photo,healthy eating,edea43f3-1541-4e42-8419-d1cdf749025c,2020-07-04 06:37:03
disgust,negative,0,photo,healthy eating,217f4060-b378-4d79-992f-20502d407f7c,2021-05-11 18:32:50
disgust,negative,0,photo,healthy eating,217f4060-b378-4d79-992f-20502d407f7c,2021-01-14 06:20:48
disgust,negative,0,photo,healthy eating,4426d1ae-cb98-45cf-8d1d-c176ef755293,2020-07-05 16:15:45
disgust,negative,0,photo,healthy eating,4426d1ae-cb98-45cf-8d1d-c176ef755293,2020-08-31 08:29:09
disgust,negative,0,photo,healthy eating,74989207-b147-4a13-89b8-f0d868dfdf4a,2021-04-11 16:34:39
disgust,negative,0,photo,healthy eating,74989207-b147-4a13-89b8-f0d868dfdf4a,2020-12-19 02:15:48
disgust,negative,0,photo,healthy eating,9fdcedb3-8e19-4755-93b2-133673d4620b,2020-12-09 22:26:37
disgust,negative,0,photo,healthy eating,9489565a-a899-4693-ad48-369f86b4b862,2020-11-10 11:31:11
disgust,negative,0,photo,healthy eating,c056339f-7bc9-487a-85eb-aa7c6da9e5fb,2020-12-25 08:19:55
disgust,negative,0,photo,healthy eating,c056339f-7bc9-487a-85eb-aa7c6da9e5fb,2020-09-16 11:39:13
disgust,negative,0,photo,healthy eating,d347afb6-c092-4301-ba7d-4c59d10142cb,2020-12-28 05:08:29
disgust,negative,0,photo,healthy eating,d347afb6-c092-4301-ba7d-4c59d10142cb,2021-01-10 19:42:35
disgust,negative,0,photo,healthy eating,62e3c102-b551-4625-b949-d589babb16d8,2020-08-20 23:01:15
disgust,negative,0,photo,healthy eating,62e3c102-b551-4625-b949-d589babb16d8,2020-11-21 09:38:15
disgust,negative,0,photo,healthy eating,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,2021-05-29 10:06:05
disgust,negative,0,photo,healthy eating,37c5a8aa-d239-4b94-ae68-2754825d36ff,2020-10-10 10:42:40
disgust,negative,0,photo,healthy eating,37c5a8aa-d239-4b94-ae68-2754825d36ff,2020-07-22 12:05:57
disgust,negative,0,photo,healthy eating,8644e163-704a-4a99-a859-5e07fcfe3879,2020-09-25 15:17:47
disgust,negative,0,photo,healthy eating,6547f69d-891d-4e1c-bd69-fc8735b8fca8,2021-04-21 04:33:33
disgust,negative,0,photo,healthy eating,235a0022-a683-4381-8e9e-aaf75fe90734,2020-11-10 17:18:09
disgust,negative,0,photo,healthy eating,235a0022-a683-4381-8e9e-aaf75fe90734,2021-04-24 14:41:43
disgust,negative,0,photo,healthy eating,235a0022-a683-4381-8e9e-aaf75fe90734,2021-02-15 00:44:32
disgust,negative,0,photo,healthy eating,21dfb75d-9d98-4627-b074-f4372025d23f,2020-10-07 05:43:15
disgust,negative,0,photo,healthy eating,21dfb75d-9d98-4627-b074-f4372025d23f,2021-06-05 15:29:38
disgust,negative,0,photo,healthy eating,21dfb75d-9d98-4627-b074-f4372025d23f,2020-08-05 12:42:33
disgust,negative,0,photo,healthy eating,e4127cae-c2e9-4321-919a-be6d11636808,2020-11-12 00:03:05
disgust,negative,0,photo,healthy eating,46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,2020-10-23 15:26:26
disgust,negative,0,photo,healthy eating,46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,2021-02-04 07:53:44
disgust,negative,0,photo,healthy eating,03ed0e2b-bd63-4079-8910-62c187526ca0,2020-10-06 07:52:48
disgust,negative,0,photo,healthy eating,5dc325aa-d5d1-4552-9997-cd25b7608be9,2020-09-27 20:28:07
disgust,negative,0,photo,healthy eating,503bd384-9733-4739-81f5-561b2328f6d8,2021-02-05 12:21:43
disgust,negative,0,photo,healthy eating,503bd384-9733-4739-81f5-561b2328f6d8,2020-12-22 10:46:26
disgust,negative,0,photo,healthy eating,7053e0be-7227-4a05-893f-4bbee34f0f1f,2021-02-14 22:35:06
disgust,negative,0,photo,healthy eating,03344240-df23-421d-b0e3-4fac72fe6cd8,2020-11-24 05:43:01
disgust,negative,0,photo,healthy eating,03344240-df23-421d-b0e3-4fac72fe6cd8,2020-11-07 07:06:22
disgust,negative,0,photo,healthy eating,16f8b629-5173-420f-9c8b-577313e9e128,2020-10-13 07:48:12
disgust,negative,0,photo,healthy eating,16f8b629-5173-420f-9c8b-577313e9e128,2021-06-05 04:54:35
disgust,negative,0,photo,healthy eating,16f8b629-5173-420f-9c8b-577313e9e128,2021-01-28 11:18:13
disgust,negative,0,photo,healthy eating,24f994fa-51d4-4e5e-bdac-79de67e7afbb,2021-02-21 10:07:08
disgust,negative,0,photo,healthy eating,24f994fa-51d4-4e5e-bdac-79de67e7afbb,2020-06-23 08:36:06
disgust,negative,0,photo,healthy eating,24f994fa-51d4-4e5e-bdac-79de67e7afbb,2021-03-19 19:39:01
disgust,negative,0,photo,healthy eating,24f994fa-51d4-4e5e-bdac-79de67e7afbb,2021-06-18 00:33:48
disgust,negative,0,photo,healthy eating,24f994fa-51d4-4e5e-bdac-79de67e7afbb,2020-07-31 00:04:10
disgust,negative,0,photo,healthy eating,b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,2020-08-10 08:10:38
disgust,negative,0,photo,healthy eating,e7baa303-bc5c-4990-b813-e16fc42342d3,2020-12-27 03:52:09
disgust,negative,0,photo,healthy eating,f3e9785c-d4e0-4258-a876-4d58ddb38790,2020-09-11 20:53:31
disgust,negative,0,photo,healthy eating,f3e9785c-d4e0-4258-a876-4d58ddb38790,2021-03-02 10:54:04
disgust,negative,0,photo,healthy eating,f3e9785c-d4e0-4258-a876-4d58ddb38790,2021-03-17 00:37:42
disgust,negative,0,photo,healthy eating,f3e9785c-d4e0-4258-a876-4d58ddb38790,2021-02-02 22:33:31
disgust,negative,0,photo,healthy eating,bea01dba-56f4-4d26-82a1-9b13fb382d89,2021-01-09 16:04:00
disgust,negative,0,photo,healthy eating,02c9f76b-f9cc-48c5-aedf-73f37c637a71,2020-09-07 07:21:53
disgust,negative,0,photo,healthy eating,8fe92544-5c15-4f77-bc40-c6e4b7d13674,2020-11-24 03:53:11
disgust,negative,0,photo,healthy eating,c61b7ef6-d7ab-41fc-aebc-dc16f256957f,2021-05-28 17:11:37
disgust,negative,0,photo,healthy eating,c61b7ef6-d7ab-41fc-aebc-dc16f256957f,2020-07-07 13:26:06
disgust,negative,0,photo,healthy eating,8e0f1d3e-b588-44de-a423-8224eb26aa99,2020-10-20 14:28:24
disgust,negative,0,photo,healthy eating,8e0f1d3e-b588-44de-a423-8224eb26aa99,2020-07-04 06:10:58
disgust,negative,0,photo,healthy eating,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020-09-11 18:13:44
disgust,negative,0,photo,healthy eating,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021-03-12 03:38:49
disgust,negative,0,photo,healthy eating,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021-02-07 04:03:15
disgust,negative,0,photo,healthy eating,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021-05-06 15:45:39
disgust,negative,0,photo,healthy eating,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2020-11-12 02:26:51
disgust,negative,0,photo,healthy eating,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2021-02-17 18:42:14
disgust,negative,0,photo,healthy eating,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,2020-10-04 19:59:15
disgust,negative,0,photo,healthy eating,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,2020-07-01 08:52:18
disgust,negative,0,photo,healthy eating,b23a874f-72fa-4abb-9ca5-941850c672bc,2020-07-25 04:12:40
disgust,negative,0,photo,healthy eating,26c02731-b5d8-4ad3-99a2-5e589e107937,2021-04-20 06:23:02
disgust,negative,0,photo,healthy eating,998194db-5706-4b01-9565-7c7e7d4ea5f5,2021-03-11 18:15:33
disgust,negative,0,photo,healthy eating,998194db-5706-4b01-9565-7c7e7d4ea5f5,2021-03-06 15:58:40
disgust,negative,0,photo,healthy eating,54e29395-9eba-4945-abee-cad58cbab090,2020-10-28 23:57:33
disgust,negative,0,photo,healthy eating,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,2021-02-22 23:50:05
disgust,negative,0,photo,healthy eating,c13e7406-c610-4721-b80d-2b5ad533e90a,2021-04-15 13:22:46
